,beta,auc
580,1.7408596635248692,0.8311688311688311
581,1.666632034945566,0.8279220779220781
582,1.600497616145134,0.8214285714285715
583,1.5398094577050023,0.8214285714285715
584,1.4860140069551944,0.8246753246753248
585,1.4446063105544957,0.8214285714285714
586,1.4129895671769297,0.8246753246753248
587,1.598090093064915,0.8246753246753248
588,1.5844238394195775,0.8279220779220781
589,1.655208291761376,0.8279220779220781
590,1.6928415823960488,0.8279220779220781
591,1.7132078841017555,0.8279220779220781
592,1.7319154805531736,0.8279220779220781
593,1.7440906273520689,0.8279220779220781
594,1.7592759345349367,0.8279220779220781
595,2.338173235412892,0.7130952380952381
596,1.8604472137943389,0.7238095238095238
597,1.5284061487664031,0.7458333333333333
598,3.2891733317906784,0.730952380952381
599,2.6105143520643153,0.7071428571428572
600,2.1723189776720027,0.7178571428571429
601,4.1055648082020895,0.7142857142857143
602,3.2788975200319967,0.7303571428571428
603,2.79317797477282,0.7196428571428571
604,2.4628204466389274,0.7047619047619047
605,2.2298403275037098,0.7166666666666667
606,2.0435426202970204,0.7184523809523811
607,1.9035795573460783,0.7178571428571429
608,1.8069808685199813,0.7303571428571428
609,1.9220462394886908,0.7321428571428571
610,1.9900634308113705,0.7321428571428571
611,2.0601842148183125,0.7321428571428571
612,2.074102547000988,0.7321428571428571
613,2.1046576136512005,0.7321428571428571
614,2.116330507088223,0.7321428571428571
615,2.1271231678475124,0.7321428571428571
616,2.131834387646594,0.7321428571428571
617,2.1360889839910717,0.7321428571428571
618,2.10660929936002,0.6246612466124661
619,1.7050998054485855,0.5955284552845528
620,1.3976765711241423,0.5975609756097561
621,2.804750922736498,0.5934959349593496
622,2.2761403843344303,0.5846883468834688
623,4.281114699043596,0.5867208672086721
624,3.382591125012988,0.5968834688346882
625,2.8599260874584367,0.60840108401084
626,2.5486885486431343,0.6002710027100271
627,2.3308500796346983,0.6077235772357723
628,2.1669124893416543,0.6185636856368564
629,2.0349919675584434,0.6077235772357723
630,2.025320509933587,0.6226287262872627
631,1.9544192912124043,0.6097560975609755
632,1.9937818772007632,0.6253387533875338
633,2.047735442943173,0.6138211382113821
634,2.013901099892693,0.6300813008130081
635,2.0096858827805897,0.6300813008130081
636,2.00033352513217,0.6300813008130081
637,2.013243008247025,0.6300813008130081
638,2.037418628105208,0.6300813008130081
639,2.041358643107968,0.6300813008130081
640,2.3459504196314382,0.6468750000000001
641,1.9193385836531516,0.6787500000000001
642,1.6654206171877974,0.6712499999999999
643,3.1514884766827285,0.65625
644,2.595370523093394,0.6337499999999999
645,5.246943107293658,0.62375
646,3.926249919205202,0.6756249999999999
647,3.3342739334014886,0.6393749999999999
648,3.0244046300302023,0.630625
649,2.837245412152759,0.645
650,2.695966729230493,0.641875
651,2.6040967989908967,0.6381249999999999
652,2.589786141909777,0.66375
653,2.588876928482412,0.66375
654,2.585565858672132,0.66375
655,2.582452613662078,0.66375
656,2.5783960857832007,0.66375
657,2.574911430605332,0.66375
658,2.569239664889928,0.66375
659,1.7441678505765412,0.7914285714285715
660,1.2990050094028596,0.7228571428571428
661,2.2149725886094966,0.6828571428571428
662,3.4692359509675232,0.6628571428571428
663,2.604779718658198,0.7214285714285714
664,2.1116455124416382,0.7214285714285715
665,1.7348889782940855,0.7357142857142858
666,1.467790616530633,0.7285714285714286
667,1.2622058912713134,0.7485714285714287
668,1.103699673117713,0.7628571428571429
669,0.9769370848067624,0.7714285714285715
670,1.1456931007645663,0.7742857142857142
671,1.1152211021642644,0.78
672,1.1402539657191186,0.78
673,1.196202546005295,0.78
674,1.279344105339617,0.78
675,1.3508152336590156,0.78
676,1.3978494792500709,0.78
677,1.4322266465311717,0.78
678,1.4601393397621636,0.78
679,1.4465022313164293,0.78
680,1.4788286244185995,0.78
681,1.4918347709897752,0.78
682,1.5259286444574147,0.78
683,1.5195746504452494,0.78
684,1.542066671344985,0.78
685,1.5631303559166572,0.78
686,1.9148606766118084,0.5941828254847645
687,1.5532247389432052,0.6038781163434903
688,2.980872133249032,0.6696675900277007
689,2.3935287155670957,0.6530470914127424
690,1.9934274172808093,0.6488919667590027
691,3.4858265455898696,0.6613573407202216
692,2.8379497293995954,0.6613573407202216
693,2.4629460630989546,0.6786703601108034
694,2.1330424173744644,0.6842105263157894
695,1.898272746909984,0.6842105263157895
696,1.7198355463855368,0.6835180055401662
697,1.5694222335963268,0.6939058171745153
698,1.4472478516995724,0.6876731301939059
699,1.314528024662689,0.6959833795013849
700,1.2179970105577809,0.7042936288088643
701,1.1363111036162634,0.6973684210526315
702,1.0653970567631552,0.6959833795013849
703,1.0694387605381777,0.6897506925207757
704,1.0698842279273422,0.6890581717451523
705,1.2497165099217629,0.6904432132963988
706,1.2125857208910935,0.6918282548476454
707,1.3608885222612648,0.6918282548476454
708,1.3337302929554342,0.6932132963988921
709,1.3088016429769616,0.6932132963988918
710,1.32675640312883,0.6952908587257617
711,2.139823220609745,0.555161943319838
712,1.7540700009413197,0.4979757085020243
713,1.4664392558793855,0.5435222672064777
714,2.9830167532376284,0.5288461538461537
715,2.4481295109410137,0.5708502024291496
716,2.080499281881253,0.5273279352226721
717,3.7991074082515515,0.5399797570850202
718,3.128402256509931,0.5445344129554656
719,2.692557696721325,0.5688259109311742
720,2.3599234089816057,0.5480769230769231
721,2.137368110932237,0.5673076923076923
722,1.9307036233681865,0.5622469635627529
723,1.7954584646720075,0.5840080971659919
724,1.6782755002530518,0.5991902834008097
725,1.582968198566007,0.6042510121457491
