,$\beta$,IG
1603,2.440883798062195,0.03232090628464823
1604,1.908627881296679,0.031939230462178614
1605,3.4822998402763425,0.03132315130203134
1606,2.7906722006317635,0.03267353161309561
1607,2.370197407380806,0.03319314102790294
1608,2.070155402653252,0.03363732630633598
1609,1.8526995559544803,0.03715486854213146
1610,1.6822157111766525,0.03961024137249014
1611,1.9064866113161336,0.043697037297625085
1612,1.8168501548254303,0.04575410795744239
1613,1.771858034777415,0.048337964504775455
1614,1.796974960891099,0.04971232654563329
1615,1.7476486478075477,0.0517213966039618
1616,1.8607132964695707,0.0539742652325097
1617,1.8282795612732736,0.05474925798650643
1618,1.8629643783086776,0.055140573449116714
1619,1.9020456856704653,0.05646492092077371
1620,1.9425758246925096,0.05738046051147638
1621,1.7601414221654132,0.01808110630983273
1622,1.2550830380199482,0.01733380898829162
1623,0.7667563716989083,0.016371555635292356
1624,2.639163279349888,0.016075057736063103
1625,1.6947073179397965,0.016159319907696257
1626,6.144334144690473,0.016367752761749066
1627,3.6492137534538864,0.0174637822011684
1628,2.7172312200521107,0.01995419401928933
1629,2.2944526776641654,0.02119581770216461
1630,1.7156791095138402,0.022816267902593612
1631,1.279329450314984,0.023588809489373586
1632,2.010555006986029,0.025432287854488145
1633,1.819180769822308,0.026952466378402096
1634,1.6601609992643038,0.028817302141302514
1635,1.5255542605594783,0.030664621461005015
1636,1.5130237675643918,0.03343324357054889
1637,1.714900734748814,0.03525580923193605
1638,1.6998367601832782,0.03769637404398096
1639,1.7630147871710915,0.03903208743190556
1640,1.826237475114904,0.04099573856090599
1641,2.1784277109283274,0.021787359051194666
1642,1.6443711196970765,0.019796457796286027
1643,1.2528037998752457,0.019347169748338167
1644,3.401948872856332,0.018325207065052362
1645,2.5401632524837945,0.018072949931812965
1646,1.9083965420613331,0.01707988320928533
1647,4.929665569469828,0.019145985228265494
1648,3.5348222286895976,0.01976568986281646
1649,2.7143242833914183,0.020065869096920208
1650,2.138788415338603,0.020393055365624302
1651,1.7251439914625637,0.020483619915030227
1652,1.379835814766594,0.021064821203916395
1653,1.3850662371703937,0.022229575499509435
1654,1.6867208798918534,0.02356638203841044
1655,1.5507008577933168,0.024407436646752045
1656,1.9154179422763,0.02749083493415283
1657,1.940682689799264,0.029175278304575225
1658,2.3290034298901974,0.030272696952669764
1659,1.7440731230420303,0.02788085624000347
1660,1.3345685591855438,0.025945272803954866
1661,2.7623665700923663,0.02437745377717815
1662,2.123608177555504,0.02417477204036189
1663,4.135039262505686,0.023952721718533132
1664,3.265663812516596,0.025009407365917835
1665,2.7926200426324432,0.025841379318846003
1666,2.5393224092337494,0.02813949336751498
1667,2.57408469193073,0.030484159082480033
1668,2.454282498410528,0.031818800549090365
1669,2.447648698078329,0.03326429232173611
1670,2.410045181112542,0.03449983762137909
1671,2.4251685449373857,0.03618821571895636
1672,2.3865413645483797,0.03663191132544941
1673,2.3730025315562937,0.037225329205367474
1674,2.377585837040018,0.037892766541383294
1675,2.380024805661146,0.039098830813626306
1676,1.8438021962928168,0.01460950061533961
1677,1.423357269660781,0.013569628535563982
1678,1.0738208877696742,0.013244805234430168
1679,2.837256673025337,0.013773861139636523
1680,2.165148645433317,0.0132531817882936
1681,6.035916466491518,0.014036363183827727
1682,4.117054757701319,0.01397945398331768
1683,3.075646212222756,0.014516963812490902
1684,2.404512544137444,0.015206938665028091
1685,1.86998705174061,0.01593712773683076
1686,1.4245506289647858,0.015691320838659206
1687,1.0221858398296213,0.016031118470056005
1688,0.7011797477766402,0.01650260014762761
1689,0.4137266392112065,0.018609059625122604
1690,0.8827318251358042,0.019638923160745114
1691,1.2439826589188965,0.02119460246119853
1692,1.1346051337258796,0.022613030480266083
1693,1.2593266830336467,0.024706253896790487
1694,1.4578546595467998,0.026892180490167172
1695,1.4879504951910187,0.028428866842597156
1696,2.1169562481497586,0.029993001106701
1697,1.6150318974980566,0.028865233747635166
1698,1.2309882063804571,0.030968571956001223
1699,3.0746381344143887,0.03088686873308477
1700,2.314805812608044,0.030695581317239817
1701,1.711082529083145,0.030599667646148077
1702,4.093846375729171,0.03442134725639234
1703,3.054316080351962,0.03939064662964109
1704,2.403312278844236,0.04070541539240191
1705,1.9046745709942996,0.041599822111926255
1706,1.5189345470838258,0.04297299876597671
1707,1.9395680340215216,0.04688487757715787
1708,1.7480271739613686,0.04720077425108782
1709,1.5891418419526768,0.049153453485473286
1710,1.4594543903850337,0.05046964884415028
1711,1.708708892747365,0.054283870668304646
1712,1.7346434269942257,0.05792579958462618
1713,1.843300535328148,0.06103680444387638
1714,1.8191011316314267,0.06404324558858132
1715,1.8614409392126368,0.06530100889613455
1716,1.9894048705437624,0.01713786718988264
1717,1.3304019505687512,0.01586658446812428
1718,0.7964142542986792,0.015647657911939672
1719,2.4627773987979302,0.01501752020485192
1720,1.4597815511358991,0.014934596219201346
1721,4.590636459568831,0.014523812814982717
1722,3.1843595435136303,0.018031536531648462
1723,2.2071751550172127,0.018936923440490694
1724,1.944892446670528,0.019888982824073587
1725,2.0199921295145202,0.01978010173773115
1726,1.9963597621502287,0.02079458932897571
1727,1.9060225760786895,0.023328671720055483
1728,1.9962288609666177,0.025463120900571568
1729,1.9438584809232493,0.02921216044310293
1730,2.0515420149447485,0.03070589248749811
1731,2.050271275381242,0.035292338574990034
1732,2.0186630477335754,0.036684416355937
1733,2.0418946522130965,0.038124700326173766
1734,2.1276580395939435,0.031897998043526665
1735,1.6320603561367797,0.03139553514640958
1736,1.2500129458928364,0.033040574111850574
1737,3.2040823542893064,0.03252551662533498
1738,2.411948759850421,0.03268703543381335
1739,1.8131239263530496,0.03247365564086946
1740,4.427138900800125,0.03233774428357461
1741,3.2406229217731406,0.03247158027627739
1742,2.567443463675226,0.034713773573374684
1743,2.0004404724009266,0.0347020326159031
1744,1.5795234262548692,0.03489946693974566
1745,1.54354305060525,0.03641483473909857
1746,1.530902155850962,0.03829819045877236
1747,1.6645642695656582,0.039211978607018194
1748,1.804966480236338,0.043084028333552404
1749,1.91623559983156,0.0461505242616419
1750,1.853330844583152,0.04876264225049365
1751,1.9201461679457836,0.05029940909670494
1752,2.0245154862703907,0.05214644436224336
1753,2.027409040214223,0.052878448230536335
1754,2.0463495188801066,0.05352452800667218
1755,1.9798290623167143,0.01984699773910914
1756,1.5770643458947424,0.01815619031465865
1757,3.54355019816028,0.016500231056707948
1758,2.6880875939011983,0.01625047054889095
1759,2.1422016783602698,0.01732507404970529
1760,4.424715325321606,0.0180750270989134
1761,3.410991044592812,0.018308388771971718
1762,2.791652251356312,0.018320893786998194
1763,2.3768371228738343,0.018885730261351763
1764,2.0543383570977043,0.01940959708116685
1765,1.7945095259661683,0.020913071219248236
1766,1.6110084474160582,0.02342949573404729
1767,1.4476358960490094,0.0233975166976943
1768,1.3163992277552343,0.02582888186960397
1769,1.3932488558924927,0.02734912455439298
1770,1.5037215777377642,0.028086441774355597
1771,1.5724677576389519,0.02955971952827663
1772,1.5913085213372546,0.030922707606065414
1773,1.7421694407990906,0.031430977697803564
1774,1.793949056895709,0.03233542670813938
1775,1.3880837510177069,0.030510446223372956
1776,2.6651701554963494,0.028738433499202354
1777,2.064184172072812,0.028447580260853145
1778,3.716667152151405,0.027892005469454806
1779,3.0064899846899085,0.029241870743168974
1780,2.5913923211717065,0.030131961231344873
1781,2.285160735052953,0.030743879555858222
1782,2.062582316339983,0.0330125712944328
1783,1.8644133470273607,0.0376178737829832
1784,1.6996314704258928,0.039586322821606124
1785,1.9344457652333995,0.04421448973857345
1786,1.8440301450363277,0.04824285257748162
1787,1.7531240704234754,0.051901595548569435
1788,1.8056463216858756,0.05499800059170934
1789,1.7751881488266787,0.05796970317111649
1790,1.7236601304197403,0.05970747958117062
1791,1.7021828423765193,0.0609659079224395
1792,1.7795277442027748,0.06362428889524929
1793,1.7480867435351497,0.06553728541162462
1794,1.7340624675769043,0.06649874281124235
1795,1.7866937568840753,0.06734655037772419
1796,1.8162026886115128,0.06840724265240994
1797,2.076311189551219,0.0118284961104127
1798,1.253816313086056,0.010957763037003021
1799,0.5850431459332852,0.01169940069138875
1800,3.372200466847761,0.01124618278154299
1801,1.5478136277328869,0.011330054846311222
1802,0.033085177923165066,0.011369321170454083
1803,6.225529322001429,0.012723681005545884
1804,3.680133323273822,0.012908669737856537
1805,2.7494653052883113,0.013490051668235359
1806,1.8819225952260528,0.013774942647429178
1807,1.1551828241439654,0.013823266798915768
1808,0.55327614082827,0.014500419755806182
1809,0.002840387233712547,0.014391456375811962
1810,1.2132021933132635,0.014912745341590594
1811,0.9885992153305824,0.015360779007479786
1812,1.2652403176306906,0.016107822332135147
1813,2.052004768564435,0.02595923819228807
1814,1.5469473030941538,0.026909212485937695
1815,1.1656967754407832,0.026888015330642334
1816,2.999281652251768,0.026217495785551992
1817,2.2533030999112844,0.027571230647952638
1818,6.12871975491904,0.02764260816440378
1819,4.138098738328091,0.0299217799905368
1820,3.032772044126181,0.032059417951938785
1821,2.4170687977009777,0.03409500110479957
1822,1.885383778698721,0.03576227985555869
1823,1.5240571609707094,0.037913246773045195
1824,1.9503156841250664,0.04112119094835387
1825,1.767617952654566,0.043050182484083765
1826,1.6219104710788204,0.044111713020984156
1827,1.9578873405708337,0.04816131487331088
1828,1.888066963769776,0.05032344791418619
1829,1.8971243717378936,0.05190976414825932
1830,1.9920516272748297,0.053670823500385434
1831,2.0393267444973318,0.054033238491613456
1832,1.752510249467832,0.026632628120231705
1833,1.2088859754126409,0.025083983191056314
1834,2.6425860096451332,0.023147311003371085
1835,1.863080311757648,0.022142943242666413
1836,3.8184325298332946,0.022593281569805446
1837,2.694277201620134,0.022471591225217025
1838,1.9731594040786795,0.02245102622117856
1839,1.4539115079571503,0.02285901990171879
1840,1.3239222706396565,0.02331582445923419
1841,0.998018438023978,0.024285301207789933
1842,0.9781570997396998,0.026012420066350517
1843,1.2833489613502247,0.027575005185767942
1844,1.1387815284424765,0.029544955323312472
1845,1.5097910432526984,0.033179110640639276
1846,1.4295699800200818,0.035350243164201545
1847,1.4031846997451556,0.03761904349662237
1848,1.4691604703734218,0.03846644528485921
1849,1.4236812713542106,0.04029154145395608
1850,1.4754751846512797,0.040961706072742854
1851,1.5686467078874444,0.042438287404036434
1852,1.5569848790113412,0.04338541834033638
1853,1.5606228592907203,0.04390387771844306
1854,2.045450560317331,0.023305890991090594
1855,1.6274332557295716,0.02349965656659747
1856,3.81888077821052,0.023000427624254027
1857,2.857821185055918,0.023338954215630592
1858,2.2636950988109006,0.023169900320327175
1859,4.916071299557942,0.025422931352363065
1860,3.6430830921866155,0.026063686826234167
1861,2.9743236160157127,0.026709975042808254
1862,2.5547937909270018,0.028155180605608177
1863,2.257726741809194,0.02892983526078563
1864,2.0337912533948246,0.03189567057292264
1865,1.8641940682297395,0.034779099617401665
1866,1.7273416317425654,0.03638973798721701
1867,1.8310470791947564,0.04013395068513603
1868,1.8329011123888037,0.04302692003405195
1869,1.8062406029694296,0.044851943876118794
1870,1.879261558680421,0.0468016064592478
1871,1.9817738998518792,0.0487010409342834
1872,2.010138463489454,0.05012336786056548
1873,2.2904881366589693,0.01960514250452816
1874,1.67333838555615,0.018845758546043645
1875,1.184260345569343,0.01889935564139411
1876,0.7491206755029606,0.017798509801101203
1877,2.7920218914952475,0.017370950707644606
1878,1.9035075700054236,0.01711720737889566
1879,1.1765745969444708,0.01745174277476247
1880,4.5260548144533335,0.01851259681806683
1881,2.8794027691060435,0.019148362154154386
1882,2.768585385214709,0.02051604168490051
1883,2.1433976479112142,0.02121706576377158
1884,1.6647480378012869,0.021178943455248178
1885,1.6539980614621548,0.022431033441254855
1886,2.07368055220675,0.023101593601802417
1887,1.9155350342704924,0.024149642664577753
1888,1.8764590179918217,0.024485186545740723
1889,2.031802358147042,0.026157629812964545
1890,2.10348430333979,0.027425233274265493
1891,1.9876269023619373,0.027785722555569325
1892,1.4965640744521924,0.02953007095166227
1893,2.864829450301984,0.02887366489528065
1894,2.1254633615590373,0.029299007819824974
1895,3.8386772058678753,0.029209388826125005
1896,2.985587775740063,0.03236482351680403
1897,2.513394149537881,0.03303491447930951
1898,2.1941416265643143,0.035885719353881074
1899,1.9475179790531136,0.03902546960507891
1900,1.7745903899743367,0.04166010713030499
1901,1.980884730051724,0.04616508201661573
1902,1.8789387914257012,0.04850469811338609
1903,1.7867912839233488,0.050776217629129206
1904,1.8401505735219217,0.05196934777388251
1905,1.7761320677274297,0.053661169071300474
1906,1.7710072973965594,0.055222814562418066
1907,1.8485894668638927,0.0567205234081426
1908,1.812894760114412,0.05734333932006319
1909,1.8454145156292616,0.058001181605698005
1910,1.8857506244111537,0.059520739647080156
1911,1.9259970729091824,0.06072560538403793
1912,1.7686231360988416,0.021985473612412654
1913,1.3650758680510495,0.02074816581168515
1914,0.9925036199942776,0.018943839458250733
1915,2.4634745753168867,0.01835334954832235
1916,1.7988990101975038,0.019703959721652065
1917,4.207684784282542,0.02095390447156975
1918,3.0295456913633485,0.02065543595508712
1919,2.3192325545580847,0.020630908126877845
1920,1.80239422854366,0.02070020182830945
1921,1.4005288789412784,0.020930240551193413
1922,1.0553946492359438,0.021617043818946136
1923,1.642573501707446,0.02424357583113146
1924,1.451992559153667,0.025311393823588157
1925,1.299085637630061,0.026346327605880404
1926,1.2946720208444251,0.02900631680406307
1927,1.639688439117848,0.03174525773938297
1928,1.5745348013209859,0.03320843408164453
1929,1.6018384660261231,0.035438702640141595
1930,1.653011802007783,0.03774660318335088
1931,1.7091860636007987,0.03972436624374043
1932,1.7000678080374023,0.04111615690300008
1933,2.1266024895578552,0.015641626844511758
1934,1.3193214027156506,0.014795569032234779
1935,0.7096015288209043,0.015644364371519948
1936,0.07983153672331332,0.013881696552072165
1937,2.2727181117255277,0.013272840820724774
1938,0.912702441223826,0.013209220209668082
1939,-0.4232058933726832,0.01313860285262991
1940,5.10408567607034,0.013099930339080301
1941,3.9604984942038466,0.01335568311303481
1942,2.7245531825681097,0.013667252063064184
1943,2.397522488762779,0.013986973098580546
1944,1.8532620195665537,0.014871158551826191
1945,1.4080693395308286,0.0159154645673788
1946,1.047328508479912,0.016368080283442277
1947,1.4703294259645534,0.01711650293369904
1948,1.6557271643479086,0.018413323611895516
1949,1.9479537369262965,0.01990152331379369
1950,1.977856881988972,0.02617321953816354
1951,1.4753286265184749,0.024348927801278397
1952,1.0686917828435016,0.023746265361115015
1953,2.529259381239338,0.02278747114510915
1954,1.8522211081298752,0.022735558301034353
1955,4.259724523747571,0.023226125203771764
1956,3.01642327857696,0.024115678209029157
1957,2.33418756981839,0.026698932827336375
1958,1.857014608528364,0.028199879585452114
1959,2.1634869108449832,0.0293679375503042
1960,1.9339129216211983,0.0333749723807194
1961,1.866546662941616,0.0368763218265562
1962,1.885088955750724,0.03999106083268256
1963,1.9790746859533819,0.04439228698919839
1964,1.9013837399350264,0.04715444839537841
1965,1.9017306960072595,0.048983608868003126
1966,1.875370654147096,0.0505471481530152
1967,1.8555333565627168,0.05214191178545313
1968,1.8778498000807493,0.053047635717664354
1969,1.942978310087713,0.054570639361742335
1970,1.9155849407318557,0.055176860804692085
1971,2.0103466672149093,0.02073751950928704
1972,1.6058333490197374,0.019156823817183977
1973,1.2874557910474371,0.02051149009769515
1974,2.778202978579558,0.020217315555338455
1975,2.222334559669502,0.019973658116203774
1976,4.615999968042448,0.019682840302388205
1977,3.5122146341762925,0.020992097814237387
1978,2.920652582966748,0.021609972514515685
1979,2.487471384616056,0.021498046926885728
1980,2.1888886785118142,0.021878231086271405
1981,1.9660255794093369,0.023741120080277067
1982,1.7785184782950558,0.02426038717443091
1983,1.6397574029984676,0.025873903820978095
1984,1.8771612730693803,0.029161629740559247
1985,1.7971331074752732,0.03202309603275699
1986,1.8880405864073304,0.03355277621801911
1987,1.9178979178539477,0.035982780585955165
1988,1.941478818605036,0.036669254985718824
1989,1.9438958519229328,0.03828961800593178
1990,1.9563181103541776,0.03896655339967081
1991,1.9873294275709517,0.04011317070573994
1992,2.020501204915881,0.01801586085484974
1993,1.2882488729546595,0.01744453392695744
1994,0.7172210683220696,0.015946184891237447
1995,2.9766469255239514,0.015598418329321517
1996,1.7182640117092207,0.015513631682350981
1997,1.271406886638487,0.017077065927423418
1998,4.555636110898347,0.0188927917003322
1999,3.2623706445301033,0.019617104064452606
2000,2.6108699949083136,0.019736692914917642
2001,1.9302766573877408,0.020650736761071542
2002,1.4235316710669297,0.0210543570227254
2003,0.9980806155523376,0.02206311255279292
2004,1.0790580147936977,0.02390759011882293
2005,1.36629161174187,0.025386839240186032
2006,1.1817398364491505,0.026092442135706717
2007,1.3684085513517077,0.026354756830071824
2008,1.6867876125321888,0.02796113260993771
2009,2.4946189681173547,0.022572883399792132
2010,1.9871107559985524,0.02163046586330286
2011,1.6258764351465973,0.02156334315666808
2012,1.3370447626419104,0.019650510051032577
2013,3.122759098861536,0.01854207741354419
2014,2.5337276828077964,0.01823090423032181
2015,2.099008597322225,0.017670357959237548
2016,4.555803998902014,0.017313616383444752
2017,3.669084139085248,0.017955034515052648
2018,3.178667258406642,0.018423147643242932
2019,2.8411059232560927,0.019376489102481576
2020,2.6048869963221373,0.020481807683467967
2021,2.557939166106475,0.021927916935050584
2022,2.57994633304552,0.022927938631568168
2023,2.5850864006915955,0.02375925577389504
2024,2.6084388655095494,0.024766345292063896
2025,2.5819025244214715,0.025854403115475044
2026,1.901641308754488,0.02209172564596651
2027,1.3948944711564146,0.020316225953201594
2028,3.5009622568814165,0.020106972893916053
2029,2.5313334118154174,0.020314318072978454
2030,1.8335558513608932,0.020153315899385182
2031,4.350928649266587,0.02201909267898572
2032,3.0626373887574307,0.022947557187940504
2033,2.301196666161336,0.02280636257606894
2034,1.71622481107724,0.024306790726605354
2035,1.2932434028344169,0.02472096407124591
2036,0.9240373538942788,0.026013114554484074
2037,1.5303249614189398,0.02761817834206015
2038,1.343934679717348,0.030454619226166102
2039,1.1854918854211465,0.03246492988915972
2040,1.1876504332375464,0.0333361485558199
2041,1.070414663493054,0.0358202444321335
2042,1.3500563496993216,0.03740102968403192
2043,1.3461313259194871,0.039368918465745306
2044,1.5066260919593235,0.040530695069552314
2045,1.4625580663186173,0.042316143996794064
2046,1.7989706506130083,0.02556567515567043
2047,1.3104827497699318,0.026753869542450293
2048,2.9994122937436263,0.023212685251742027
2049,2.1175938371442142,0.023124503910642802
2050,5.001832932998587,0.025488270542073366
2051,3.3438556434353464,0.025881239371228437
2052,2.4350978961762983,0.028309952433720698
2053,1.7473781332107094,0.029150134937632632
2054,1.2427194077879242,0.029117381984991808
2055,0.8398428520949215,0.03070428326241137
2056,0.8721343754357459,0.033036402311695134
2057,0.9081081200910056,0.03520781062732392
2058,1.103404081978741,0.038647517434044376
2059,1.1140513257613034,0.04188673890033989
2060,1.4969691403133103,0.04625370543162399
2061,1.4191860040377724,0.04980417808897908
2062,1.5443198605490576,0.05236643510943484
2063,1.5980238749985105,0.055381967497795115
2064,1.6398452485538886,0.05664207470573768
2065,1.6567478593069611,0.0582550389218337
2066,1.692555784432211,0.059448765936592096
2067,1.7259916934670407,0.060603055302447806
2068,1.890431473789405,0.024456169073472478
2069,1.363240526311835,0.023381250076592086
2070,2.4721289683078926,0.0223184576364156
2071,1.805854464998809,0.021534126889846683
2072,3.0911700391024883,0.02201742925316741
2073,2.475379199289569,0.022845928076082433
2074,2.0486283318080054,0.02295803457506851
2075,1.7856986121059657,0.02668065712248524
2076,1.5879797494954964,0.030790050559508453
2077,1.8240537357445359,0.0336412318621776
2078,1.723444564906094,0.03719587623975973
2079,1.7154103402064895,0.03979988687574909
2080,1.7335050940964456,0.042340268579835194
2081,1.6989876804989534,0.04475367970829547
2082,1.7108604689355944,0.04752704597829305
2083,1.7364795234238275,0.04928636001564324
2084,1.7118970170860963,0.05152287098419994
2085,1.7224066630027268,0.05357711424095435
2086,1.7145718665716978,0.054853229632290446
2087,1.7561428568213966,0.05637998252797949
2088,2.332401492211495,0.01485182802342766
2089,1.8116421710072323,0.014115244756340517
2090,1.4107518728673427,0.013880954420708913
2091,1.0766369688874216,0.012453284980111334
2092,2.897278146019456,0.012610246590413432
2093,2.2252398127067137,0.012425721969519632
2094,6.372765633783027,0.012525264173825046
2095,4.378720145059365,0.013636480634200532
2096,3.2984060453914337,0.014251564241778647
2097,2.6360736052581006,0.014641917462864917
2098,2.1541865806282274,0.015161207794234133
2099,1.7850279617748186,0.015893348121157946
